"country_name","date","data_type","country","dalton","left_ideology","right_ideology"
"Portugal","2023-05-15","ewma","4.34985082770268","3.80343133961923","2.54968799425501","4.46074276447427"
"Portugal","2023-05-15","real","4.48098012034949","3.81624593748540","3.10019502366634","4.29391284055903"
"Portugal","2023-06-01","ewma","4.35138337819137","3.81011047138959","2.59359826570014","4.43782844696996"
"Portugal","2023-06-01","real","4.35981240587916","3.84684569612659","2.83510475864837","4.31179970069627"
"Portugal","2023-06-15","ewma","4.33431097835008","3.79646672703448","2.62759834149568","4.41990109263084"
"Portugal","2023-06-15","real","4.24041277922298","3.72142613308138","2.81459875837112","4.32130064376568"
"Portugal","2023-07-01","ewma","4.33061025587076","3.80132274495243","2.65903272686778","4.41011477083384"
"Portugal","2023-07-01","real","4.31025628223453","3.82803084350112","2.83192184641433","4.35629000095035"
"Portugal","2023-07-15","ewma","4.32539905345651","3.81613015101968","2.66462666336575","4.39575427129695"
"Portugal","2023-07-15","real","4.29673744017814","3.89757088438955","2.69539331410460","4.31677152384402"
"Portugal","2023-08-01","ewma","4.30886755094990","3.82375427167420","2.67063477319217","4.38479746210043"
"Portugal","2023-08-01","real","4.21794428716355","3.86568693527412","2.70367937723747","4.32453501151961"
"Portugal","2023-08-15","ewma","4.28363964899652","3.84720884051542","2.67565242808631","4.37608445364504"
"Portugal","2023-08-15","real","4.14488618825290","3.97620896914210","2.70324953000406","4.32816290714040"
"Portugal","2023-09-01","ewma","4.27100075207319","3.83648337839201","2.56519937205265","4.36771586680854"
"Portugal","2023-09-01","real","4.20148681899491","3.77749333671325","1.95770756386754","4.32168863920778"
"Portugal","2023-09-15","ewma","4.25741300617624","3.84122541040241","2.47923529892567","4.35741530513691"
"Portugal","2023-09-15","real","4.18268040374297","3.86730658645960","2.00643289672729","4.30076221594294"
"Portugal","2023-10-01","ewma","4.25125309550376","3.85660882603965","2.47402759905577","4.35581322448612"
"Portugal","2023-10-01","real","4.21737358680516","3.94121761204450","2.44538524977131","4.34700178090676"
"Portugal","2023-10-15","ewma","4.24415093202041","3.85718501042540","2.46136027782626","4.35344466732797"
"Portugal","2023-10-15","real","4.20508903286198","3.86035402454698","2.39169001106396","4.34041760295814"
"Slovenia","2019-04-01","ewma","4.69301664079739","3.75575702278261","1.87313191316804","7.08602076210955"
"Slovenia","2019-04-01","real","4.69301664079739","3.75575702278261","1.87313191316804","7.08602076210955"
"Slovenia","2019-04-15","ewma","4.69066580778505","3.75645073079778","1.87826536332700","7.10627609693770"
"Slovenia","2019-04-15","real","4.67773622621717","3.76026612488124","1.90649933920126","7.21768043849253"
"Slovenia","2019-05-01","ewma","4.69865752478188","3.75161466744999","1.90863642081747","7.11786791086891"
"Slovenia","2019-05-01","real","4.74261196826446","3.72501631903713","2.07567723701507","7.18162288749059"
"Slovenia","2019-05-15","ewma","4.71336116167170","3.73052197512350","1.95995749787156","7.13485198276653"
"Slovenia","2019-05-15","real","4.79423116456568","3.61451216732777","2.24222342166907","7.22826437820346"
"Slovenia","2019-06-01","ewma","4.70311035109013","3.69923390525735","2.01120385323684","7.12250446232073"
"Slovenia","2019-06-01","real","4.64673089289152","3.52714952099354","2.29305880774586","7.05459309986880"
"Slovenia","2019-06-15","ewma","4.67959714391346","3.70267665448841","2.04860605496415","7.11956984363564"
"Slovenia","2019-06-15","real","4.55027450444175","3.72161177525926","2.25431816446435","7.10342944086762"
"Slovenia","2019-07-01","ewma","4.67128857286230","3.72771938514934","2.01380154132645","7.11162203427933"
"Slovenia","2019-07-01","real","4.62559143208091","3.86545440378442","1.82237671631912","7.06790908281961"
"Slovenia","2019-07-15","ewma","4.65306198508568","3.72038386174259","1.98460508698320","7.10772045504271"
"Slovenia","2019-07-15","real","4.55281575231427","3.68003848300547","1.82402458809534","7.08626176924132"
"Slovenia","2019-08-01","ewma","4.64926731282455","3.75014776011533","1.97120618990239","7.10598774118743"
"Slovenia","2019-08-01","real","4.62839661538838","3.91384920116542","1.89751225595794","7.09645781498337"
"Slovenia","2019-08-15","ewma","4.67170983026486","3.80565953086837","1.94830934781266","7.11011555321630"
"Slovenia","2019-08-15","real","4.79514367618656","4.11097427001006","1.82237671631912","7.13281851937510"
"Slovenia","2019-09-01","ewma","4.69356643981604","3.83953195421951","1.92893509681365","7.13274601445001"
"Slovenia","2019-09-01","real","4.81377779234749","4.02583028265080","1.82237671631912","7.25721355123541"
"Slovenia","2019-09-15","ewma","4.69043334520895","3.85351806826868","1.91254149981450","7.16477994182202"
"Slovenia","2019-09-15","real","4.67320132486997","3.93044169553912","1.82237671631912","7.34096654236807"
"Slovenia","2019-10-01","ewma","4.66771793274919","3.85072960664316","1.89866999466136","7.17097709229799"
"Slovenia","2019-10-01","real","4.54278316422048","3.83539306770279","1.82237671631912","7.20506141991582"
"Slovenia","2019-10-15","ewma","4.65207456633611","3.87111917647079","1.89039638301627","7.16137851858496"
"Slovenia","2019-10-15","real","4.56603605106420","3.98326181052276","1.84489151896827","7.10858636316330"
"Slovenia","2019-11-01","ewma","4.64346305951987","3.89314504806216","1.87993181890902","7.13664974900667"
"Slovenia","2019-11-01","real","4.59609977203056","4.01428734181473","1.82237671631912","7.00064151632609"
"Slovenia","2019-11-15","ewma","4.63588957698338","3.89978108981170","1.87107718774134","7.10162375074252"
"Slovenia","2019-11-15","real","4.59423542303269","3.93627931943414","1.82237671631912","6.90898076028971"
"Slovenia","2019-12-01","ewma","4.63272763819212","3.90711279157007","1.86358480752254","7.09589168107023"
"Slovenia","2019-12-01","real","4.61533697484016","3.94743715124110","1.82237671631912","7.06436529787263"
"Slovenia","2019-12-15","ewma","4.62808315594640","3.92146075622666","1.85724510118355","7.08459313122223"
"Slovenia","2019-12-15","real","4.60253850359494","4.00037456183793","1.82237671631912","7.02245110705823"
"Slovenia","2020-01-01","ewma","4.63974866928470","3.95802661845889","1.85188073428133","7.11536342517722"
"Slovenia","2020-01-01","real","4.70390899264539","4.15913886073614","1.82237671631912","7.28460004192968"
"Slovenia","2020-01-15","ewma","4.65143361716686","3.99395915509281","1.88113593732613","7.15614370529545"
"Slovenia","2020-01-15","real","4.71570083051872","4.19158810657937","2.04203955407254","7.38043524594570"
"Slovenia","2020-02-01","ewma","4.64102193231558","3.99766815744626","1.87209605717121","7.19119747197161"
"Slovenia","2020-02-01","real","4.58375766563356","4.01806767039024","1.82237671631912","7.38399318869046"
"Slovenia","2020-02-15","ewma","4.62895021123546","3.99850147550740","1.86444692780935","7.21165216961826"
"Slovenia","2020-02-15","real","4.56255574529480","4.00308472484364","1.82237671631912","7.32415300667483"
"Slovenia","2020-03-01","ewma","4.63590123560275","4.02233717547821","1.85797458758008","7.22235727846542"
"Slovenia","2020-03-01","real","4.67413186962280","4.15343352531772","1.82237671631912","7.28123537712482"
"Slovenia","2020-03-15","ewma","4.64339053455687","4.06169640823425","1.85249799200147","7.22904676943053"
"Slovenia","2020-03-15","real","4.68458167880457","4.27817218839245","1.82237671631912","7.26583896973867"
"Slovenia","2020-04-01","ewma","4.64416565316861","4.08369836729840","1.84786394958880","7.23748734781930"
"Slovenia","2020-04-01","real","4.64842880553317","4.20470914215122","1.82237671631912","7.28391052895748"
"Slovenia","2020-04-15","ewma","4.63551284740393","4.09711914887009","1.84394283677808","7.24444752183682"
"Slovenia","2020-04-15","real","4.58792241569818","4.17093344751442","1.82237671631912","7.28272847893321"
"Slovenia","2020-05-01","ewma","4.61363620844143","4.07669220678777","1.84062497209209","7.24739177374584"
"Slovenia","2020-05-01","real","4.49331469414766","3.96434402533496","1.82237671631912","7.26358515924544"
"Slovenia","2020-05-15","ewma","4.59286021941395","4.09639132731779","1.83781754812702","7.24676772969192"
"Slovenia","2020-05-15","real","4.47859227976285","4.20473649023293","1.82237671631912","7.24333548739534"
"Slovenia","2020-06-01","ewma","4.57087325217656","4.12853615422830","1.83544203554119","7.23097098517341"
"Slovenia","2020-06-01","real","4.44994493237092","4.30533270223609","1.82237671631912","7.14408889032161"
"Slovenia","2020-06-15","ewma","4.54204493995985","4.12052010416347","1.83343198643010","7.16612188324615"
"Slovenia","2020-06-15","real","4.38348922276790","4.07643182880694","1.82237671631912","6.80945182264626"
"Slovenia","2020-07-01","ewma","4.51710041276539","4.13608336469584","1.83173117564380","7.11025699744303"
"Slovenia","2020-07-01","real","4.37990551319586","4.22168129762382","1.82237671631912","6.80300012552585"
"Slovenia","2020-07-15","ewma","4.50072624797551","4.16729394214490","1.83029202805538","7.05218362493364"
"Slovenia","2020-07-15","real","4.41066834163118","4.33895211811475","1.82237671631912","6.73278007613199"
"Slovenia","2020-08-01","ewma","4.47314253098554","4.16896245870208","1.82907428778827","6.94621126062835"
"Slovenia","2020-08-01","real","4.32143208754072","4.17813929976658","1.82237671631912","6.36336325694928"
"Slovenia","2020-08-15","ewma","4.43767949290044","4.16954235851634","1.82804389217763","6.87885931436081"
"Slovenia","2020-08-15","real","4.24263278343238","4.17273180749479","1.82237671631912","6.50842360988932"
"Slovenia","2020-09-01","ewma","4.42974038222420","4.18106501365240","1.82717201896863","6.85144363995457"
"Slovenia","2020-09-01","real","4.38607527350490","4.24443961690069","1.82237671631912","6.70065743072027"
"Slovenia","2020-09-15","ewma","4.43815430099093","4.20188904131319","1.82643428009947","6.85430193722808"
"Slovenia","2020-09-15","real","4.48443085420797","4.31642119344752","1.82237671631912","6.87002257223235"
"Slovenia","2020-10-01","ewma","4.42498420384267","4.20533755865904","1.82581003951788","6.86959776577331"
"Slovenia","2020-10-01","real","4.35254866952724","4.22430440406126","1.82237671631912","6.95372482277211"
"Slovenia","2020-10-15","ewma","4.41281808955806","4.20717229666251","1.82528183594884","6.85552938565511"
"Slovenia","2020-10-15","real","4.34590446099267","4.21726335568159","1.82237671631912","6.77815329500497"
"Slovenia","2020-11-01","ewma","4.40863744713051","4.18975827545547","1.82483489446735","6.80317996948005"
"Slovenia","2020-11-01","real","4.38564391377901","4.09398115881673","1.82237671631912","6.51525818051722"
"Slovenia","2020-11-15","ewma","4.39677704953409","4.15864175261528","1.82445671321377","6.74075593957680"
"Slovenia","2020-11-15","real","4.33154486275375","3.98750087699425","1.82237671631912","6.39742377510893"
"Slovenia","2020-12-01","ewma","4.38770970741116","4.14680581519973","1.82413671369152","6.69690759407767"
"Slovenia","2020-12-01","real","4.33783932573509","4.08170815941418","1.82237671631912","6.45574169383248"
"Slovenia","2020-12-15","ewma","4.38192227749302","4.14501868703327","1.82386594486500","6.65042291892784"
"Slovenia","2020-12-15","real","4.35009141294321","4.13518948211777","1.82237671631912","6.39475720560373"
"Slovenia","2021-01-01","ewma","4.38128129405303","4.15015893952423","1.82363683278102","6.62434840017693"
"Slovenia","2021-01-01","real","4.37775588513311","4.17843032822450","1.82237671631912","6.48093854704697"
"Slovenia","2021-01-15","ewma","4.39514345491508","4.15068468676673","1.82344296870996","6.62488573450774"
"Slovenia","2021-01-15","real","4.47138533965633","4.15357629660046","1.82237671631912","6.62784107332722"
"Slovenia","2021-02-01","ewma","4.41300934960123","4.15497848992078","1.82327892988060","6.65091079494759"
"Slovenia","2021-02-01","real","4.51127177037507","4.17859440726806","1.82237671631912","6.79404862736676"
"Slovenia","2021-02-15","ewma","4.41223736014750","4.12883342703105","1.82314012779422","6.66270486440255"
"Slovenia","2021-02-15","real","4.40799141815196","3.98503558113752","1.82237671631912","6.72757224640481"
"Slovenia","2021-03-01","ewma","4.41541630267446","4.12450370399827","1.82302267987497","6.66793124548470"
"Slovenia","2021-03-01","real","4.43290048657274","4.10069022731802","1.82237671631912","6.69667634143651"
"Slovenia","2021-03-15","ewma","4.42189058559137","4.12395019153630","1.82292330086638","6.65196823185717"
"Slovenia","2021-03-15","real","4.45749914163441","4.12090587299547","1.82237671631912","6.56417165690575"
"Slovenia","2021-04-01","ewma","4.40736143990399","4.12177929909342","1.82283921093603","6.60983582513516"
"Slovenia","2021-04-01","real","4.32745113862337","4.10983939065757","1.82237671631912","6.37810758816412"
"Slovenia","2021-04-15","ewma","4.39955795552861","4.11467088419311","1.82276805791805","6.57936729543350"
"Slovenia","2021-04-15","real","4.35663879146400","4.07557460224143","1.82237671631912","6.41179038207435"
"Slovenia","2021-05-01","ewma","4.40584710821199","4.12987175521195","1.82270785151821","6.54236696870292"
"Slovenia","2021-05-01","real","4.44043744797058","4.21347654581551","1.82237671631912","6.33886517168471"
"Slovenia","2021-05-15","ewma","4.40608306714183","4.14507778458221","1.82265690764143","6.54283185589009"
"Slovenia","2021-05-15","real","4.40738084125598","4.22871094611865","1.82237671631912","6.54538873541953"
"Slovenia","2021-06-01","ewma","4.39894434890667","4.13893909412027","1.82261380128415","6.54852408370540"
"Slovenia","2021-06-01","real","4.35968139861328","4.10517629657963","1.82237671631912","6.57983133668961"
"Slovenia","2021-06-15","ewma","4.38075334883884","4.11851921134490","1.82257732667415","6.51916436376108"
"Slovenia","2021-06-15","real","4.28070284846575","4.00620985608034","1.82237671631912","6.35768590406737"
"Slovenia","2021-07-01","ewma","4.36120127882462","4.08582387465765","1.82254646354260","6.45830475839801"
"Slovenia","2021-07-01","real","4.25366489374641","3.90599952287779","1.82237671631912","6.12357692890107"
"Slovenia","2021-07-15","ewma","4.35986546960801","4.05987562428380","1.82252034858515","6.38152643277762"
"Slovenia","2021-07-15","real","4.35251851891664","3.91716024722763","1.82237671631912","5.95924564186550"
"Slovenia","2021-08-01","ewma","4.36934407762603","4.05730776819578","1.82249825131345","6.34574523065496"
"Slovenia","2021-08-01","real","4.42147642172519","4.04318455971164","1.82237671631912","6.14894861898032"
"Slovenia","2021-08-15","ewma","4.38143701046531","4.12070646143031","1.82247955362201","6.37048754293650"
"Slovenia","2021-08-15","real","4.44794814108133","4.46939927422023","1.82237671631912","6.50657026048499"
"Slovenia","2021-09-01","ewma","4.36319511727733","4.10452042997715","1.82246373249849","6.41795634530237"
"Slovenia","2021-09-01","real","4.26286470474341","4.01549725698475","1.82237671631912","6.67903475831465"
"Slovenia","2021-09-15","ewma","4.35576244278726","4.09064302365452","1.82245034539397","6.49592999747877"
"Slovenia","2021-09-15","real","4.31488273309190","4.01431728888009","1.82237671631912","6.92478508444897"
"Slovenia","2021-10-01","ewma","4.37664127588637","4.08410756732291","1.82243901784400","6.56580164730416"
"Slovenia","2021-10-01","real","4.49147485793146","4.04816255749907","1.82237671631912","6.95009572134379"
"Slovenia","2021-10-15","ewma","4.40500149565596","4.09165360005642","1.82242943299402","6.63046148283456"
"Slovenia","2021-10-15","real","4.56098270438874","4.13315678009072","1.82237671631912","6.98609057825175"
"Slovenia","2021-11-01","ewma","4.43908951680013","4.09554068184319","1.82242132273634","6.69867523859581"
"Slovenia","2021-11-01","real","4.62657363309304","4.11691963167039","1.82237671631912","7.07385089528273"
"Slovenia","2021-11-15","ewma","4.45963104120587","4.08743927613523","1.82241446021061","6.74578609097021"
"Slovenia","2021-11-15","real","4.57260942543742","4.04288154474149","1.82237671631912","7.00489577902941"
"Slovenia","2021-12-01","ewma","4.45807480301390","4.11227013406463","1.82240865345808","6.79123855345416"
"Slovenia","2021-12-01","real","4.44951549295806","4.24883985267627","1.82237671631912","7.04122709711588"
"Slovenia","2021-12-15","ewma","4.47469485590197","4.12471370754106","1.82240374005208","6.83861534461099"
"Slovenia","2021-12-15","real","4.56610514678638","4.19315336166144","1.82237671631912","7.09918769597355"
"Slovenia","2022-01-01","ewma","4.51001499486370","4.13805229173938","1.82239958255471","6.88259926328564"
"Slovenia","2022-01-01","real","4.70427575915324","4.21141450483012","1.82237671631912","7.12451081599624"
"Slovenia","2022-01-15","ewma","4.54635052664069","4.17170253394627","1.82239606467231","6.92880250729618"
"Slovenia","2022-01-15","real","4.74619595141413","4.35677886608420","1.82237671631912","7.18292034935413"
"Slovenia","2022-02-01","ewma","4.54935890187384","4.18573078443621","1.82239308800259","6.95978098810613"
"Slovenia","2022-02-01","real","4.56590496565616","4.26288616213086","1.82237671631912","7.13016263256084"
"Slovenia","2022-02-15","ewma","4.53705633504090","4.19878667659176","1.82239056928205","7.00161512281655"
"Slovenia","2022-02-15","real","4.46939221745970","4.27059408344729","1.82237671631912","7.23170286372389"
"Slovenia","2022-03-01","ewma","4.54644638826000","4.22064321252692","1.82238843805699","7.03519349434504"
"Slovenia","2022-03-01","real","4.59809168096509","4.34085416017032","1.82237671631912","7.21987453775174"
"Slovenia","2022-03-15","ewma","4.56746107449579","4.25670403927624","1.82238663471270","7.06569527174606"
"Slovenia","2022-03-15","real","4.68304184879262","4.45503858639750","1.82237671631912","7.23345504745162"
"Slovenia","2022-04-01","ewma","4.57930889193340","4.26122116779335","1.82238510880600","7.09493782522236"
"Slovenia","2022-04-01","real","4.64447188784025","4.28606537463745","1.82237671631912","7.25577186934201"
"Slovenia","2022-04-15","ewma","4.59403009258450","4.26734442381640","1.82238381765417","7.11852442184395"
"Slovenia","2022-04-15","real","4.67499669616556","4.30102233194319","1.82237671631912","7.24825070326271"
"Slovenia","2022-05-01","ewma","4.61023096456714","4.29551234806254","1.83406275938274","7.13697090944836"
"Slovenia","2022-05-01","real","4.69933576047168","4.45043593141631","1.89829693888986","7.23842659127261"
"Slovenia","2022-05-15","ewma","4.61031397495619","4.29257653183688","1.83458425113417","7.15208673104650"
"Slovenia","2022-05-15","real","4.61077053209596","4.27642954259574","1.83745245576706","7.23522374983631"
"Slovenia","2022-06-01","ewma","4.61418736655176","4.34164693473858","1.83270616885493","7.16164010057843"
"Slovenia","2022-06-01","real","4.63549102032741","4.61153415069796","1.82237671631912","7.21418363300399"
"Slovenia","2022-06-15","ewma","4.63062035021468","4.34812296956328","1.83111702231096","7.10236349757372"
"Slovenia","2022-06-15","real","4.72100176036073","4.38374116109909","1.82237671631912","6.77634218104781"
"Slovenia","2022-07-01","ewma","4.67559841945613","4.39579941097325","1.82977235985068","6.75093877820483"
"Slovenia","2022-07-01","real","4.92297780028410","4.65801983872810","1.82237671631912","4.81810282167598"
"Slovenia","2022-07-15","ewma","4.70361580570425","4.49053999212290","1.82863456853813","6.45336041980651"
"Slovenia","2022-07-15","real","4.85771143006891","5.01161318844600","1.82237671631912","4.81667944861571"
"Slovenia","2022-08-01","ewma","4.73305097661807","4.57082765367300","1.82767182204290","6.53610028517930"
"Slovenia","2022-08-01","real","4.89494441664407","5.01240979219854","1.82237671631912","6.99116954472969"
"Slovenia","2022-08-15","ewma","4.79274793466005","4.62195267928191","1.82685719039309","6.45977842331037"
"Slovenia","2022-08-15","real","5.12108120389096","4.90314032013092","1.82237671631912","6.04000818303120"
"Slovenia","2022-09-01","ewma","4.80018792173071","4.68394286251722","1.82616788668940","6.61204944511768"
"Slovenia","2022-09-01","real","4.84110785061934","5.02488887031142","1.82237671631912","7.44954006505791"
"Slovenia","2022-09-15","ewma","4.80655008810238","4.73235336599995","1.82558462970936","6.33564164250200"
"Slovenia","2022-09-15","real","4.84154200314658","4.99861113515494","1.82237671631912","4.81539872811575"
"Slovenia","2022-10-01","ewma","4.80554485909844","4.74188392907726","1.78432134183548","6.49233841806475"
"Slovenia","2022-10-01","real","4.80001609957673","4.79430202600246","1.55737325852916","7.35417068365986"
"Slovenia","2022-10-15","ewma","4.77051478549153","4.77027453533974","1.74940625209605","6.61488090923992"
"Slovenia","2022-10-15","real","4.57784938065355","4.92642286978341","1.55737325852916","7.28886461070338"
"Slovenia","2022-11-01","ewma","4.72965123320593","4.79906511872623","1.93937966174216","6.32592748871824"
"Slovenia","2022-11-01","real","4.50490169563514","4.95741332735194","2.98423341479578","4.73668367584902"
"Slovenia","2022-11-15","ewma","4.72198326531516","4.80733337393213","1.88060944586324","6.08349475339893"
"Slovenia","2022-11-15","real","4.67980944191591","4.85280877756458","1.55737325852916","4.75011470914272"
"Slovenia","2022-12-01","ewma","4.72746667296914","4.79097739182330","1.87220481181091","5.87364892467212"
"Slovenia","2022-12-01","real","4.75762541506607","4.70101949022472","1.82597932452312","4.71949686667466"
"Slovenia","2022-12-15","ewma","4.74273070048619","4.79021859717942","1.87031410958408","5.70187335571910"
"Slovenia","2022-12-15","real","4.82668285182991","4.78604522663808","1.85991524733649","4.75710772647746"
"Slovenia","2023-01-01","ewma","4.77149388671930","4.81870941110907","1.86293912600485","5.55767152002549"
"Slovenia","2023-01-01","real","4.92969141100146","4.97540888772215","1.82237671631912","4.76456142371063"
"Slovenia","2023-01-15","ewma","4.76295750557902","4.85316402634877","1.85669875528397","5.43319956634463"
"Slovenia","2023-01-15","real","4.71600740930746","5.04266441016711","1.82237671631912","4.74860382109991"
"Slovenia","2023-02-01","ewma","4.74343563814658","4.87029150404726","1.85141844159707","5.33231198554392"
"Slovenia","2023-02-01","real","4.63606536726816","4.96449263138894","1.82237671631912","4.77743029114004"
"Slovenia","2023-02-15","ewma","4.72465076556149","4.87711645104983","1.84695048386200","5.24649441385794"
"Slovenia","2023-02-15","real","4.62133396634347","4.91465365956399","1.82237671631912","4.77449776958500"
"Slovenia","2023-03-01","ewma","4.70847268319188","4.86915563756635","1.84316990424002","5.16848457515963"
"Slovenia","2023-03-01","real","4.61949323015901","4.82537116340722","1.82237671631912","4.73943046231895"
"Slovenia","2023-03-15","ewma","4.69227052487364","4.85238719912156","1.83997095225219","5.10453424849788"
"Slovenia","2023-03-15","real","4.60315865412332","4.76016078767522","1.82237671631912","4.75280745185827"
"Slovenia","2023-04-01","ewma","4.68406150378534","4.71208365023096","1.88216994705596","5.05326075819828"
"Slovenia","2023-04-01","real","4.63891188779974","3.94041413133263","2.11426441847667","4.77125656155049"
"Slovenia","2023-04-15","ewma","4.67739833619633","4.72965410270515","1.90223217664944","5.00498689653726"
"Slovenia","2023-04-15","real","4.64075091445676","4.82629159131323","2.01257443941359","4.73948065740165"
"Slovenia","2023-05-01","ewma","4.64877865522228","4.73477939463327","1.89933014714091","4.96621648970924"
"Slovenia","2023-05-01","real","4.49137040986500","4.76296850023793","1.88336898484402","4.75297925215514"
"Slovenia","2023-05-15","ewma","4.59606174961706","4.75476591303741","1.94419708217936","4.92970011748451"
"Slovenia","2023-05-15","real","4.30611876878834","4.86469176426016","2.19096522489082","4.72886007024847"
"Slovenia","2023-06-01","ewma","4.57757930332392","4.78448348750780","1.92545548743163","4.89679871943728"
"Slovenia","2023-06-01","real","4.47592584871164","4.94793014709494","1.82237671631912","4.71584103017750"
"Slovenia","2023-06-15","ewma","4.56520598519842","4.79776341107725","1.90959721495278","4.86370038163154"
"Slovenia","2023-06-15","real","4.49715273550817","4.87080299070926","1.82237671631912","4.68165952369999"
"Slovenia","2023-07-01","ewma","4.56343239085501","4.81070641886641","1.89617867670145","4.84292507425505"
"Slovenia","2023-07-01","real","4.55367762196625","4.88189296170677","1.82237671631912","4.72866088368438"
"Slovenia","2023-07-15","ewma","4.56615143972394","4.82018382608132","1.89205689861241","4.82906082465555"
"Slovenia","2023-07-15","real","4.58110620850305","4.87230956576334","1.86938711912270","4.75280745185827"
"Slovenia","2023-08-01","ewma","4.58059687787194","4.85433916738004","1.88133687056729","4.81888634233044"
"Slovenia","2023-08-01","real","4.66004678768594","5.04219354452299","1.82237671631912","4.76292668954236"
"Slovenia","2023-08-15","ewma","4.63592419696801","4.81435342626410","1.94611800537819","4.80262682411381"
"Slovenia","2023-08-15","real","4.94022445199642","4.59443185012642","2.30241424683816","4.71319947392231"
"Slovenia","2023-09-01","ewma","4.69062596508488","4.80758040573649","1.97134523055478","4.78380959586033"
"Slovenia","2023-09-01","real","4.99148568972767","4.77032879283464","2.11009496902600","4.68031484046619"
"Slovenia","2023-09-15","ewma","4.71535487591726","4.81953897031949","1.90765723485853","4.76303942715000"
"Slovenia","2023-09-15","real","4.85136388549536","4.88531107552602","1.55737325852916","4.64880349924316"
"Slovenia","2023-10-01","ewma","4.72446578035032","4.83595769821521","1.89453715508324","4.74650722981733"
"Slovenia","2023-10-01","real","4.77457575473216","4.92626070164167","1.82237671631912","4.65558014448769"
"Slovenia","2023-10-15","ewma","4.73659026399265","4.85771271872215","1.88343554911953","4.74266318568908"
"Slovenia","2023-10-15","real","4.80327492402545","4.97736533151034","1.82237671631912","4.72152094298370"
"Germany","2019-04-01","ewma","5.81951597063781","4.77694082838882","2.95350554051298","8.33124749799682"
"Germany","2019-04-01","real","5.81951597063781","4.77694082838882","2.95350554051298","8.33124749799682"
"Germany","2019-04-15","ewma","5.81292739500626","4.75912262701596","2.96003047197841","8.33833300014680"
"Germany","2019-04-15","real","5.77669022903276","4.66112251946520","2.99591759503827","8.37730326197169"
"Germany","2019-05-01","ewma","5.82623096844016","4.72566624488825","3.02588912027392","8.34432628992019"
"Germany","2019-05-01","real","5.89940062232661","4.54165614318584","3.38811168589923","8.37728938367382"
"Germany","2019-05-15","ewma","5.82601096938932","4.70410248875344","3.02008883991917","8.33892572700352"
"Germany","2019-05-15","real","5.82480097460967","4.58550183001198","2.98818729796804","8.30922263096181"
"Germany","2019-06-01","ewma","5.80289221538448","4.71241742230581","2.97035383134122","8.32042633554819"
"Germany","2019-06-01","real","5.67573906835786","4.75814955684389","2.69681128416251","8.21867968254390"
"Germany","2019-06-15","ewma","5.78194597324946","4.73799565912651","2.94649243985828","8.30029408890507"
"Germany","2019-06-15","real","5.66674164150689","4.87867596164032","2.81525478670211","8.18956673236794"
"Germany","2019-07-01","ewma","5.77469775243104","4.76892082224395","2.90646377105715","8.28096125061274"
"Germany","2019-07-01","real","5.73483253792970","4.93900921938991","2.68630609265091","8.17463064000490"
"Germany","2019-07-15","ewma","5.77315009382465","4.79942774523934","2.90982070569156","8.26238273048239"
"Germany","2019-07-15","real","5.76463797148948","4.96721582171397","2.92828384618085","8.16020086976549"
"Germany","2019-08-01","ewma","5.79354819439858","4.78585041842274","3.01603848024001","8.26007948124997"
"Germany","2019-08-01","real","5.90573774755524","4.71117512093144","3.60023624025645","8.24741161047163"
"Germany","2019-08-15","ewma","5.79724483361669","4.78657009592005","3.07882716250704","8.25040307559912"
"Germany","2019-08-15","real","5.81757634931629","4.79052832215524","3.42416491497572","8.19718284451943"
"Germany","2019-09-01","ewma","5.79436512012227","4.77105582430257","3.06362555477165","8.23409290951847"
"Germany","2019-09-01","real","5.77852669590292","4.68572733040642","2.98001671222704","8.14438699607491"
"Germany","2019-09-15","ewma","5.80447367661504","4.73270239556246","3.06239203461065","8.21568511078864"
"Germany","2019-09-15","real","5.86007073732530","4.52175853749185","3.05560767372511","8.11444221777455"
"Germany","2019-10-01","ewma","5.81611438490681","4.70533879461543","3.11893962968445","8.19847159767118"
"Germany","2019-10-01","real","5.88013828051154","4.55483898940678","3.42995140259038","8.10379727552518"
"Germany","2019-10-15","ewma","5.82739380520087","4.66229976160720","3.17100377295735","8.19033901261833"
"Germany","2019-10-15","real","5.88943061681818","4.42558508006195","3.45735656095828","8.14560979482765"
"Germany","2019-11-01","ewma","5.82987637637803","4.65864080984881","3.19450360424893","8.18546438450586"
"Germany","2019-11-01","real","5.84353051785241","4.63851657517766","3.32375267635264","8.15865392988729"
"Germany","2019-11-15","ewma","5.83271694168008","4.68377791728763","3.09490149772192","8.18120589937188"
"Germany","2019-11-15","real","5.84834005084136","4.82203200820114","2.54708991182335","8.15778423113498"
"Germany","2019-12-01","ewma","5.82947829582523","4.68772719285533","2.99772344673679","8.16822257229987"
"Germany","2019-12-01","real","5.81166574362359","4.70944820847767","2.46324416631859","8.09681427340382"
"Germany","2019-12-15","ewma","5.81715537788649","4.69669756419285","2.93687104116189","8.15573097978363"
"Germany","2019-12-15","real","5.74937932922339","4.74603460654921","2.60218281049990","8.08702722094427"
"Germany","2020-01-01","ewma","5.81492243772404","4.68649224428822","2.95645388947778","8.14723359338096"
"Germany","2020-01-01","real","5.80264126683059","4.63036298481274","3.06415955521520","8.10049796816628"
"Germany","2020-01-15","ewma","5.84175136018391","4.66337109487956","3.04970044807982","8.15366015203464"
